Timestamp,CPU Load,Used Memory (MB),Available Memory (MB),GPU0_Utilization (%),GPU0_Memory Used (MB),GPU1_Utilization (%),GPU1_Memory Used (MB),GPU2_Utilization (%),GPU2_Memory Used (MB),GPU3_Utilization (%),GPU3_Memory Used (MB)
2025-03-15 21:27:01,N/A,3597,182525,0,193,0,193,0,193,0,193
2025-03-15 21:27:12,N/A,4408,181715,0,193,0,193,0,193,0,193
2025-03-15 21:27:23,N/A,5199,180924,0,193,0,193,0,193,0,193
2025-03-15 21:27:35,N/A,6043,180079,0,193,0,193,0,193,0,193
2025-03-15 21:27:46,N/A,6888,179236,0,193,0,193,0,193,0,193
2025-03-15 21:27:57,N/A,7738,178384,0,193,0,193,0,193,0,193
2025-03-15 21:28:08,N/A,8602,177520,0,193,0,193,0,193,0,193
2025-03-15 21:28:19,N/A,9447,176678,0,193,0,193,0,193,0,193
2025-03-15 21:28:30,N/A,10305,175818,0,193,0,193,0,193,0,193
2025-03-15 21:28:41,N/A,11198,174925,0,193,0,193,0,193,0,193
2025-03-15 21:28:52,N/A,12119,174004,0,193,0,193,0,193,0,193
2025-03-15 21:29:03,N/A,13027,173095,0,193,0,193,0,193,0,193
2025-03-15 21:29:14,N/A,13903,172219,0,193,0,193,0,193,0,193
2025-03-15 21:29:26,N/A,14738,171384,0,193,0,193,0,193,0,193
2025-03-15 21:29:37,N/A,15599,170522,0,193,0,193,0,193,0,193
2025-03-15 21:29:48,N/A,16509,169614,0,193,0,193,0,193,0,193
2025-03-15 21:29:59,N/A,17363,168760,0,193,0,193,0,193,0,193
2025-03-15 21:30:10,N/A,18254,167869,0,193,0,193,0,193,0,193
2025-03-15 21:30:21,N/A,19211,166909,0,193,0,193,0,193,0,193
2025-03-15 21:30:32,N/A,20052,166071,0,193,0,193,0,193,0,193
2025-03-15 21:30:43,N/A,20890,165232,0,193,0,193,0,193,0,193
2025-03-15 21:30:54,N/A,21729,164395,0,193,0,193,0,193,0,193
2025-03-15 21:31:05,N/A,22582,163540,0,193,0,193,0,193,0,193
2025-03-15 21:31:17,N/A,23618,162505,0,193,0,193,0,193,0,193
2025-03-15 21:31:28,N/A,24550,161572,0,193,0,193,0,193,0,193
2025-03-15 21:31:39,N/A,25388,160734,0,193,0,193,0,193,0,193
2025-03-15 21:31:50,N/A,26259,159864,0,193,0,193,0,193,0,193
2025-03-15 21:32:01,N/A,27129,158994,0,193,0,193,0,193,0,193
2025-03-15 21:32:12,N/A,28013,158108,0,193,0,193,0,193,0,193
2025-03-15 21:32:23,N/A,28895,157228,0,193,0,193,0,193,0,193
2025-03-15 21:32:34,N/A,29747,156377,0,193,0,193,0,193,0,193
2025-03-15 21:32:45,N/A,30606,155519,0,193,0,193,0,193,0,193
2025-03-15 21:32:57,N/A,31465,154656,0,193,0,193,0,193,0,193
2025-03-15 21:33:08,N/A,32348,153774,0,193,0,193,0,193,0,193
2025-03-15 21:33:19,N/A,33231,152892,0,193,0,193,0,193,0,193
2025-03-15 21:33:30,N/A,34064,152059,0,193,0,193,0,193,0,193
2025-03-15 21:33:41,N/A,35026,151097,0,193,0,193,0,193,0,193
2025-03-15 21:33:52,N/A,35869,150252,0,193,0,193,0,193,0,193
2025-03-15 21:34:03,N/A,36707,149417,0,193,0,193,0,193,0,193
2025-03-15 21:34:14,N/A,37615,148508,0,193,0,193,0,193,0,193
2025-03-15 21:34:25,N/A,38441,147682,0,193,0,193,0,193,0,193
2025-03-15 21:34:36,N/A,39284,146839,0,193,0,193,0,193,0,193
2025-03-15 21:34:48,N/A,40170,145953,0,193,0,193,0,193,0,193
2025-03-15 21:34:59,N/A,41011,145110,0,193,0,193,0,193,0,193
2025-03-15 21:35:10,N/A,41962,144161,0,193,0,193,0,193,0,193
2025-03-15 21:35:21,N/A,42834,143289,0,193,0,193,0,193,0,193
2025-03-15 21:35:32,N/A,43697,142426,0,193,0,193,0,193,0,193
2025-03-15 21:35:43,N/A,44527,141596,0,193,0,193,0,193,0,193
2025-03-15 21:35:54,N/A,45371,140752,0,193,0,193,0,193,0,193
2025-03-15 21:36:05,N/A,46254,139868,0,193,0,193,0,193,0,193
2025-03-15 21:36:16,N/A,47113,139011,0,193,0,193,0,193,0,193
2025-03-15 21:36:28,N/A,47940,138183,0,193,0,193,0,193,0,193
2025-03-15 21:36:39,N/A,48816,137311,0,193,0,193,0,193,0,193
2025-03-15 21:36:50,N/A,49655,136468,0,193,0,193,0,193,0,193
2025-03-15 21:37:01,N/A,50502,135621,0,193,0,193,0,193,0,193
2025-03-15 21:37:12,N/A,51354,134769,0,193,0,193,0,193,0,193
2025-03-15 21:37:23,N/A,52168,133958,0,193,0,193,0,193,0,193
2025-03-15 21:37:34,N/A,53033,133091,0,193,0,193,0,193,0,193
2025-03-15 21:37:45,N/A,53849,132271,0,193,0,193,0,193,0,193
2025-03-15 21:37:56,N/A,54688,131434,0,193,0,193,0,193,0,193
2025-03-15 21:38:08,N/A,55526,130597,0,193,0,193,0,193,0,193
2025-03-15 21:38:19,N/A,56370,129753,0,193,0,193,0,193,0,193
2025-03-15 21:38:30,N/A,57245,128877,0,193,0,193,0,193,0,193
2025-03-15 21:38:41,N/A,58064,128059,0,193,0,193,0,193,0,193
2025-03-15 21:38:52,N/A,58905,127218,0,193,0,193,0,193,0,193
2025-03-15 21:39:03,N/A,59812,126312,0,193,0,193,0,193,0,193
2025-03-15 21:39:14,N/A,60756,125367,0,193,0,193,0,193,0,193
2025-03-15 21:39:25,N/A,61622,124501,0,193,0,193,0,193,0,193
2025-03-15 21:39:36,N/A,62479,123644,0,193,0,193,0,193,0,193
2025-03-15 21:39:47,N/A,63437,122685,0,193,0,193,0,193,0,193
2025-03-15 21:39:59,N/A,64309,121814,0,193,0,193,0,193,0,193
2025-03-15 21:40:10,N/A,65192,120929,0,193,0,193,0,193,0,193
2025-03-15 21:40:21,N/A,34716,151427,0,193,0,193,0,193,0,193
2025-03-15 21:40:32,N/A,16004,170114,5,18970,0,16882,0,16882,0,16882
2025-03-15 21:40:43,N/A,20163,165960,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:40:54,N/A,20044,166079,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:41:05,N/A,20100,166024,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:41:16,N/A,20334,165790,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:41:27,N/A,21502,164622,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:41:38,N/A,21771,164353,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:41:49,N/A,21940,164184,0,21057,0,21055,0,21055,0,21055
2025-03-15 21:42:00,N/A,23923,162199,44,21124,45,21125,46,21125,47,21125
2025-03-15 21:42:11,N/A,23807,162317,5,21171,3,21171,5,21171,4,21171
2025-03-15 21:42:22,N/A,25417,160706,69,21173,74,21173,72,21173,75,21173
2025-03-15 21:42:34,N/A,26813,159311,76,21173,81,21173,81,21173,79,21173
2025-03-15 21:42:45,N/A,27187,158936,58,21173,67,21173,68,21173,68,21173
2025-03-15 21:42:56,N/A,27871,158252,66,21173,58,21173,60,21173,70,21173
2025-03-15 21:43:07,N/A,27926,158197,71,21173,69,21173,71,21173,70,21173
2025-03-15 21:43:18,N/A,27930,158194,40,21173,42,21173,43,21173,43,21173
2025-03-15 21:43:29,N/A,29439,156678,1,21173,0,21173,0,21173,0,21173
2025-03-15 21:43:40,N/A,28978,157147,0,21173,0,21173,0,21173,0,21173
2025-03-15 21:43:51,N/A,28930,157194,0,21173,0,21173,0,21173,0,21173
2025-03-15 21:46:45,N/A,27824,158300,0,21173,0,21173,0,21173,0,21173
